country,sku_config,product_name,main_category,sec_category,brand,selling_price,items_sold,product_link,ranking
KE,FA113ST10Y8KENAFAMZ,Beauty Face Care Massager Electric Facial Cleanser Brush,Beauty & perfumes,Facial skincare,Fashion,299,45,https://www.jumia.co.KE/28536026.html?seller_product=1,43
KE,MI033PF0HQVR9NAFAMZ,Refillable Perfume Empty Bottle - 5ml,Beauty & perfumes,Fragrances,Miniso,359,45,https://www.jumia.co.KE/58670892.html?seller_product=1,4
KE,GE840FD0J95JVNAFAMZ,Hand Press Ginger Crusher And Garlic Crusher,Home,Kitchen And Dining,Generic,344,45,https://www.jumia.co.KE/30893323.html?seller_product=1,3
KE,AN944EA19B7M3NAFAMZ,"Memory Card 32GB High Speed,Get Free Card Reader",Computing,Storage,Annov,569,45,https://www.jumia.co.KE/30850167.html?seller_product=1,28
KE,NU569ST0XBAVDNAFAMZ,9 Colors Waterproof Matte Eyeshadow  Durable Powder Eyeshdow,Beauty & perfumes,Makeup,Nude,240,45,https://www.jumia.co.KE/33645955.html?seller_product=1,17
KE,NI534ST16KP97NAFAMZ,Rich Nourishing Body Lotion For Women - 400ml (Pack Of 2),Beauty & perfumes,Body shop,Nivea,688,45,https://www.jumia.co.KE/32790517.html?seller_product=1,38
KE,ME104CP1J2F5CNAFAMZ,Cream Bar Soap - 800g,Laundry,Detergent Pacs & Tablets,Menengai,165,45,https://www.jumia.co.KE/42819429.html?seller_product=1,24
KE,AR681CP0BHAX8NAFAMZ,3.5kg Hand Wash TOD Detergent+Free Downy,Household care,House Hold Sundries,ARIEL,999,45,https://www.jumia.co.KE/48038291.html?seller_product=1,29
KE,SI623FF0LA6P2NAFAMZ,Toilet Paper - White- Pack Of 40s,Household care,House Hold Sundries,SIFA,587,45,https://www.jumia.co.KE/47174753.html?seller_product=1,30
KE,KI734OT0XU1YZNAFAMZ,Kubwa Match Boxes 60 Sticks (Pack Of 10),Household care,House Hold Sundries,Kifaru,38,45,https://www.jumia.co.KE/36592865.html?seller_product=1,31
KE,PE487ST0MOA92NAFAMZ,Triple Protection Herbal Toothpaste - Buy One Get One Free,Beauty & perfumes,Hygiene,Pepsodent,249,45,https://www.jumia.co.KE/28548083.html?seller_product=1,9
KE,LE961EA0FGBSXNAFAMZ,USB  Mouse Colorful Backlight+Mouse Pad,Computing,Peripherals & Accessories,LEISHE,399,45,https://www.jumia.co.KE/33065952.html?seller_product=1,10
KE,XI996EA0L50Z6NAFAMZ,Wireless Wifi Amplifier Pro Repeater,Computing,Peripherals & Accessories,Xiaomi,1499,45,https://www.jumia.co.KE/28460553.html?seller_product=1,11
KE,GE840EA0VETXWNAFAMZ,Wireless Keyboard & Mouse Combo 2.4Ghz Wireless,Computing,Peripherals & Accessories,Generic,899,45,https://www.jumia.co.KE/48006725.html?seller_product=1,12
KE,FA113SL1EDHZDNAFAMZ,6Pcs Pure Cotton Checked Men's Boxers – Multicolor,Men's clothing,Underwear,Fashion,999,45,https://www.jumia.co.KE/33601648.html?seller_product=1,14
KE,KE052FF11NHZ2NAFAMZ,Big Giant Strawberry 1 Packet X 50 Pieces,Food cupboard,Cooking & Baking,Kenafric,219,45,https://www.jumia.co.KE/47124236.html?seller_product=1,207
KE,BR272FF0BWM71NAFAMZ,Elbbin & Nibble Snacks Chocolate 30G,Food cupboard,Cooking & Baking,Carrefour,39,45,https://www.jumia.co.KE/33579991.html?seller_product=1,208
KE,UR334OT1CVOH1NAFAMZ,Crunchy Corn Snacks - Barbeque - 40g,Food cupboard,Cooking & Baking,Urban Stix,28,45,https://www.jumia.co.KE/12699028.html?seller_product=1,209
KE,MA075FF192CTQNAFAMZ,Digestive Biscuits - 100g,Food cupboard,Cooking & Baking,Manji,55,45,https://www.jumia.co.KE/45629657.html?seller_product=1,210
KE,GE840EA0TT30INAFAMZ,High Quality Wired Earphones In-ear Headset -White,Phones,Mobile Accessories,Generic,200,45,https://www.jumia.co.KE/49756005.html?seller_product=1,30
KE,QW220EA1836N9NAFAMZ,F9 Wireless Waterproof Earbuds Wireless Earphones,Phones,Mobile Accessories,Qwen,659,45,https://www.jumia.co.KE/58615047.html?seller_product=1,31
KE,AM363EL0TKQ3YNAFAMZ,"Sub Woofer-Speaker System Bluetooth,FM,/USB","TVs, Audio and Video",Home Theatre,Ampex,2990,45,https://www.jumia.co.KE/22857694.html?seller_product=1,8
KE,FA113FS03PHQ9NAFAMZ,Mens Sports Shoes Mens Sneakers Breathable Casual Running Shoes-Black,Men's shoes,Casual shoes,Fashion,710,45,https://www.jumia.co.KE/52282260.html?seller_product=1,5
KE,GE840AA1DLOCZNAFAMZ,Elastic Belt Corset Tummy Shaper,Women's clothing,Shirts & Blouses,Fashion,489,45,https://www.jumia.co.KE/13521338.html?seller_product=1,3
KE,FA113SL0G2B1DNAFAMZ,4 PCS Pure Cotton Panties/Ladies Underwear,Women's clothing,Underwear,Fashion,675,45,https://www.jumia.co.KE/37418962.html?seller_product=1,14
KE,NE425ST0GULZNNAFAMZ,SPF65+ Mini Travel Size UVA/UVB Sunscreen Suncream Sunblock,Beauty & perfumes,Facial skincare,Neutrogena,499,44,https://www.jumia.co.KE/53020382.html?seller_product=1,44
KE,LU158ST0WYQK2NAFAMZ,Classic Human Hair Wig & Weave Repair Serum,Beauty & perfumes,Hair care,Luodais,361,44,https://www.jumia.co.KE/43486355.html?seller_product=1,10
KE,KE667HB0ZAY9NNAFAMZ,Hair Straightener Ceramic Flat Iron Styler Professional,Beauty & perfumes,Hair care,KEMEI,999,44,https://www.jumia.co.KE/13579295.html?seller_product=1,11
KE,BM953HA0QSQ8ONAFAMZ,"HAND MIXER  (7 SPEED SETTINGS, 200 Watts) -BM-341",Appliances,Small Appliance,BM SATELLITE,380,44,https://www.jumia.co.KE/29301054.html?seller_product=1,28
KE,MI825ST10YYO7NAFAMZ,Kirkland Minoxidil Hair Regrowth Serum Plus DROPPER,Beauty & perfumes,Hair care,Minoxidil,799,44,https://www.jumia.co.KE/51479026.html?seller_product=1,12
KE,GE840ST1EI5QBNAFAMZ,Fashion Foot Care Rasp File Pedicure Callus Remover Hard Dead Skin Scrubber,Beauty & perfumes,"Hand, feet & nail care",Generic,248,44,https://www.jumia.co.KE/53082848.html?seller_product=1,1
KE,VO144PB1BDOO6NAFAMZ,"VADZ0002K, Portable Water Dispenser - Black",Home,Home Fixture,VON,1095,44,https://www.jumia.co.KE/45408597.html?seller_product=1,5
KE,NI534ST1M7F0CNAFAMZ,Lemongrass & Oil Shower Gel For Women - 250ml (Pack Of 2),Beauty & perfumes,Body shop,Nivea,592,44,https://www.jumia.co.KE/27736779.html?seller_product=1,39
KE,EL162CP0T56V8NAFAMZ,Air Freshener (Tropical) - 500 Ml,Household care,Air Fresheners & Insecticides,Elesept,199,44,https://www.jumia.co.KE/44015984.html?seller_product=1,3
KE,ME104OT049WRWNAFAMZ,Cream Bar Soap 200g - Pack Of 48,Laundry,Detergent Pacs & Tablets,Menengai,1345,44,https://www.jumia.co.KE/44808170.html?seller_product=1,25
KE,TO509OT1A3UKLNAFAMZ,Blue Detergent Powder plastic container - 1kg,Household care,House Hold Sundries,Toss,275,44,https://www.jumia.co.KE/52914477.html?seller_product=1,32
KE,GE840CP0EQXZZNAFAMZ,KITCHEN/OFFICE GARBAGE BAGS 50pcs,Household care,House Hold Sundries,Generic,590,44,https://www.jumia.co.KE/34717742.html?seller_product=1,33
KE,TO498FF1CJPH9NAFAMZ,Poa Toilet Paper White 10 Pack Unwrapped,Household care,House Hold Sundries,Toilex,147,44,https://www.jumia.co.KE/35014518.html?seller_product=1,34
KE,GE840TG0SYV11NAFAMZ,POP It Silicone Pressing Parent-Child Interactive Board Game,Kids and Baby,Baby,Generic,399,44,https://www.jumia.co.KE/56755684.html?seller_product=1,6
KE,GE840ST1FS1E8NAFAMZ,Dr Dudu Milk Storage Bags- 30 Pieces,Kids and Baby,Baby,Generic,539,44,https://www.jumia.co.KE/29586968.html?seller_product=1,7
KE,US356SPADKTWNAFAMZ,Testo Tribulus - Potent Testosteron Amplifier,Beauty & perfumes,Health & relaxation,USN,1299,44,https://www.jumia.co.KE/166964.html?seller_product=1,6
KE,SO237OT0VMAQ7NAFAMZ,Soya Mince  -  40g,Food cupboard,Cooking & Baking,Sossi,18,44,https://www.jumia.co.KE/13480135.html?seller_product=1,211
KE,PE753OT0BDLHCNAFAMZ,Green Grams -1kg,Food cupboard,Cooking & Baking,Pearl,158,44,https://www.jumia.co.KE/44101191.html?seller_product=1,212
KE,TG833EA19PRKBNAFAMZ,Bluetooth 4D Subwoofer With Light For TV/PC/Phone,"TVs, Audio and Video",Hi-Fi & Stereo,Generic,1200,44,https://www.jumia.co.KE/34848767.html?seller_product=1,6
KE,VI505EA0O997UNAFAMZ,"HTC4068S,40"" Inch Smart  TV  Inbuilt WIFI Netflix, Youtube + FREE GIFTS","TVs, Audio and Video",Televisons,Vitron,21999,44,https://www.jumia.co.KE/43624704.html?seller_product=1,6
KE,GE840HA0U48GQNAFAMZ,4 By 6 Purple Mosquito Net With  Portable Metallic  Stand,Home,Bedding,Generic,1275,44,https://www.jumia.co.KE/47068505.html?seller_product=1,7
KE,HI200MP18TKW5NAFAMZ,"U605, 4"", 8GB + 1GB RAM (Dual SIM), 3G, 1500mAh, Gold",Phones,Mobile Phones,HISENSE,4199,44,https://www.jumia.co.KE/50238257.html?seller_product=1,39
KE,GE840EA18F5UTNAFAMZ,"Antenna Aerial & 14"" - 42"" Mount For Digital TV","TVs, Audio and Video",TVs & Video Accessories,Generic,789,44,https://www.jumia.co.KE/33501647.html?seller_product=1,17
KE,FA113FC0PQJJKNAFAMZ,Women Handbag Set Ladies Shoulder Bags PU-Pink,Women's accessories,Bags,Fashion,1080,44,https://www.jumia.co.KE/48782234.html?seller_product=1,23
KE,GA297HB03Z8HPNAFAMZ,Even And Matte Instant Radiance & Mattifying Tissue Face Mask,Beauty & perfumes,Facial skincare,GARNIER,185,43,https://www.jumia.co.KE/31828660.html?seller_product=1,45
KE,UN231ST182YCMNAFAMZ,Sheet Mask Multipack Bundle,Beauty & perfumes,Facial skincare,UNCOVER,750,43,https://www.jumia.co.KE/43904047.html?seller_product=1,46
KE,AN944HA0KIUVKNAFAMZ,2L Electric Automatic Kettle + 1 Cap,Appliances,Small Appliance,Annov,899,43,https://www.jumia.co.KE/44127443.html?seller_product=1,29
KE,GE840ST0YELKANAFAMZ,24Pcs Detachable False Nails DIY Nail Art-Rainbow,Beauty & perfumes,"Hand, feet & nail care",Generic,393,43,https://www.jumia.co.KE/47088775.html?seller_product=1,2
KE,GE840ST03LCMENAFAMZ,10Pcs Makeup Brushes Makeup Tools-Gold,Beauty & perfumes,Make up,Generic,393,43,https://www.jumia.co.KE/28943060.html?seller_product=1,9
KE,FA113ST0VY4NLNAFAMZ,Eyelash Curlers  Lash Natural Curler Makeup Tools-Black,Beauty & perfumes,Make up,Fashion,299,43,https://www.jumia.co.KE/33406635.html?seller_product=1,10
KE,DE012HL1JJL3ONAFAMZ,Cool Anti-Bacterial Soap 175g,Beauty & perfumes,Body shop,Dettol,100,43,https://www.jumia.co.KE/29629239.html?seller_product=1,40
KE,YA157AA0MCAQLNAFAMZ,Watch Fashion Sports Men Watches Male YZL314,Men's accessories,Watches,Yazole,210,43,https://www.jumia.co.KE/14352573.html?seller_product=1,7
KE,VE497DR1KFHN4NAFAMZ,Aluminium Foil 30cm X 5m Single Roll,Household care,House Hold Sundries,Velvex,115,43,https://www.jumia.co.KE/218749.html?seller_product=1,35
KE,FA113MW09SPF0NAFAMZ,4-in-1 Men's Shirts Cotton Short Sleeve T-shirt,Men's clothing,Shirts,Fashion,1499,43,https://www.jumia.co.KE/25855461.html?seller_product=1,3
KE,JO252EA0LIXG5NAFAMZ,High Quality Canvas 3-In-1 Laptop Backpacks(Navy),Computing,Peripherals & Accessories,Joy Start,1199,43,https://www.jumia.co.KE/39055163.html?seller_product=1,13
KE,FA113EA0BVMFUNAFAMZ,High Quality Canvas 3-In-1 Laptop Backpacks(Grey),Computing,Peripherals & Accessories,Joy Start,999,43,https://www.jumia.co.KE/49115991.html?seller_product=1,14
KE,WE778OT0V845DNAFAMZ,Wholegrain Cereals - 37g,Food cupboard,Cooking & Baking,Weetabix,30,43,https://www.jumia.co.KE/12764425.html?seller_product=1,213
KE,MO395DB0IW8JCNAFAMZ,Uht Milk Esl 500ml X18pcs /1box,Food cupboard,Cooking & Baking,MOUNT KENYA,846,43,https://www.jumia.co.KE/44173713.html?seller_product=1,214
KE,AM830OT188QIPNAFAMZ,Maize Meal Fortified With Vitamins And Minerals - 2kg,Food cupboard,Cooking & Baking,Amaize,155,43,https://www.jumia.co.KE/12701347.html?seller_product=1,215
KE,RO763DR0GB1RCNAFAMZ,"Mchuzi Mix Tomato, Ginger & Garlic Flavour Seasoning - 200g",Food cupboard,Cooking & Baking,Royco,128,43,https://www.jumia.co.KE/25398372.html?seller_product=1,216
KE,GE840EA0SCAM3NAFAMZ,"EarPods-Bluetooth Wireless Earbud For IOS, Android",Phones,Mobile Accessories,Generic,498,43,https://www.jumia.co.KE/57820674.html?seller_product=1,32
KE,GE840EA1MM2KMNAFAMZ,Wireless Earbuds Bluetooth Earphones In-Ear Headset With Charging Box,Phones,Mobile Accessories,Generic,520,43,https://www.jumia.co.KE/49474489.html?seller_product=1,33
KE,VI505EL14VRVINAFAMZ,"HTC 3246 - 32"" - HD LED Digital TV - Black","TVs, Audio and Video",Televisons,Vitron,12550,43,https://www.jumia.co.KE/20176686.html?seller_product=1,7
KE,GE840BN0ZRQRYNAFAMZ,MOSQUITO NET WITH METALLIC STANDS,Home,Bedding,Generic,1199,43,https://www.jumia.co.KE/47908006.html?seller_product=1,8
KE,IN213MP1AKDT5NAFAMZ,"Smart HD 2021, 6.1""Display 2GB+32GB 5000mAh Battery+3Free Gifts- Blue",Phones,Mobile Phones,Infinix,9299,43,https://www.jumia.co.KE/35331287.html?seller_product=1,40
KE,SA948MP04YFNHNAFAMZ,Galaxy A12 - 6.5? - 128GB + 4GB RAM - Dual SIM- 5000mAh - Black,Phones,Mobile Phones,Samsung,18310,43,https://www.jumia.co.KE/35052380.html?seller_product=1,41
KE,GE840FC0MJUQMNAFAMZ,HD Night Vision Driving Glasses +white Cap,Men's accessories,Sunglasses,Fashion,399,43,https://www.jumia.co.KE/45877873.html?seller_product=1,2
KE,BR627EA0II9UZNAFAMZ,LED Or LCD Wall Bracket For 14 To 43 Inches,"TVs, Audio and Video",TVs & Video Accessories,Bracket,499,43,https://www.jumia.co.KE/57658013.html?seller_product=1,18
KE,FA113FC147IAENAFAMZ,Women's Ladies Hand Bag Sling Bag,Women's accessories,Bags,Fashion,580,43,https://www.jumia.co.KE/43943576.html?seller_product=1,24
KE,FA113LU0G70RDNAFAMZ,16 Inch Laptop Backpack Bags Men Business With USB_Black,Unisex's accessories,Bags,Fashion,728,43,https://www.jumia.co.KE/33410272.html?seller_product=1,6
KE,FA113FC0RYFPGNAFAMZ,100 Languages I Love You Projection Necklace,Women's accessories,Jewellery,Fashion,250,43,https://www.jumia.co.KE/29265964.html?seller_product=1,10
KE,AI234HA1BH54FNAFAMZ,2.2 LITERS ELECTRIC WATER KETTLE LUXURY PURPLE,Appliances,Small Appliance,AILYONS,1114,42,https://www.jumia.co.KE/34714797.html?seller_product=1,30
KE,GE840ST0MY7V9NAFAMZ,Manicure Set & Pedicure Nail Kit -Stainless Steel/Silver,Beauty & perfumes,"Hand, feet & nail care",Generic,521,42,https://www.jumia.co.KE/35084583.html?seller_product=1,3
KE,MA717ST023L62NAFAMZ,SuperStay 30H Active Wear Foundation- 75 Mocha,Beauty & perfumes,Makeup,Maybelline New York,1299,42,https://www.jumia.co.KE/43662530.html?seller_product=1,18
KE,NI534ST0HR8A1NAFAMZ,Black & White Silky Smooth Anti-perspirant Rollon-50ml (2 Pack),Beauty & perfumes,Body shop,Nivea,568,42,https://www.jumia.co.KE/31932892.html?seller_product=1,41
KE,TI244AO1LQ3WPNAFAMZ,Gold - Enlargement And Erec Dys- 50ml,Beauty & perfumes,Body shop,Titan Gel,350,42,https://www.jumia.co.KE/33265969.html?seller_product=1,42
KE,TA645ST04A7ZJNAFAMZ,Titan Gel Penis Enlargement Best Solution,Beauty & perfumes,Body shop,Tantra,335,42,https://www.jumia.co.KE/57359170.html?seller_product=1,43
KE,GE840LB0C3U36NAFAMZ,100W Portable Rechargeable Lamp,Home,Lighting,Generic,770,42,https://www.jumia.co.KE/45343302.html?seller_product=1,5
KE,GR886CP19JOPFNAFAMZ,Jasmine & Cotton Air Freshner 300 ML,Household care,Air Fresheners & Insecticides,Green World,176,42,https://www.jumia.co.KE/30210567.html?seller_product=1,4
KE,GE840FD0LUX1YNAFAMZ,Three Column Wardrobe Wardrobe Assemble Closets Portable,Home,Storage And Organisation,Generic,2399,42,https://www.jumia.co.KE/45441763.html?seller_product=1,5
KE,GE840FD0BV1T2NAFAMZ,7 Layers Portable Foldable Shoe Rack Shoes Storage Home,Home,Storage And Organisation,Generic,1449,42,https://www.jumia.co.KE/45442991.html?seller_product=1,6
KE,GE840FD13LFVTNAFAMZ,Adjustable Portable Shoerack,Home,Storage And Organisation,Generic,1998,42,https://www.jumia.co.KE/58350566.html?seller_product=1,7
KE,ME104CP0X1DRKNAFAMZ,Lemon Bar Soap - 900g,Laundry,Detergent Pacs & Tablets,Menengai,151,42,https://www.jumia.co.KE/42819455.html?seller_product=1,26
KE,YA157AA081LS3NAFAMZ,Watch Fashion Sports Men Watches Male YZL315,Men's accessories,Watches,Yazole,210,42,https://www.jumia.co.KE/11811531.html?seller_product=1,8
KE,YA157AA0ELNVHNAFAMZ,Watch Fashion Sports Men Watches Male YZL350,Men's accessories,Watches,Yazole,270,42,https://www.jumia.co.KE/14352542.html?seller_product=1,9
KE,ME104OT19MMABNAFAMZ,Scouring Powder - 1kg,Household care,House Hold Sundries,Menengai,86,42,https://www.jumia.co.KE/53083667.html?seller_product=1,36
KE,MO395DB08Z573NAFAMZ,UHT Milk Esl - 500ml,Food cupboard,Cooking & Baking,MOUNT KENYA,45,42,https://www.jumia.co.KE/32667051.html?seller_product=1,217
KE,MA223OT13LT43NAFAMZ,Spring Sparkling Water1l,Food cupboard,Cooking & Baking,Mayers,99,42,https://www.jumia.co.KE/13522566.html?seller_product=1,218
KE,AM454EA11WVXONAFAMZ,Bluetooth Earphones Amoi F9 + 2000mAh Battery,Phones,Mobile Accessories,Amoi,1026,42,https://www.jumia.co.KE/27108636.html?seller_product=1,34
KE,GE840EA0L0MG9NAFAMZ,Wireless Bluetooth Mega Bass Speaker D6,"TVs, Audio and Video",Hi-Fi & Stereo,Generic,499,42,https://www.jumia.co.KE/33010353.html?seller_product=1,7
KE,NO891MP146X77NAFAMZ,"105 (2019) (Dual SIM), 1.77"" , FM Radio, + Free Watch",Phones,Mobile Phones,Nokia,1699,42,https://www.jumia.co.KE/30670576.html?seller_product=1,42
KE,UL031MP0HP8GRNAFAMZ,"Note 10, 6.52"", 2GB RAM + 32GB (Dual SIM), 5500mAh, Aurora Green",Phones,Mobile Phones,Ulefone,9499,42,https://www.jumia.co.KE/34803792.html?seller_product=1,43
KE,AP044MP0G0718NAFAMZ,IPhone 5S 16GB 4'' Fullset 4G LTE 8MP Fingerprint 95% New Refurbished Smartphone,Phones,Mobile Phones,Apple,8800,42,https://www.jumia.co.KE/27928862.html?seller_product=1,44
KE,FA113FS0XGDXCNAFAMZ,New Sports Casual Fashion Sports Men's Shoes-white,Men's shoes,Casual shoes,Fashion,990,42,https://www.jumia.co.KE/27819165.html?seller_product=1,6
KE,FA113SL0HYEB7NAFAMZ,4PCs Most Beautiful Printed Seamless Panties(Hips 38-44inches),Women's clothing,Underwear,Fashion,738,42,https://www.jumia.co.KE/32385103.html?seller_product=1,15
KE,NU344HA0CLEXPNAFAMZ,Table Top Gas Cooker + FREE Pipe+13kg Regulator + Tightener,Appliances,Small Appliance,Nunix,2799,41,https://www.jumia.co.KE/52545112.html?seller_product=1,31
KE,MO181ST0QW326NAFAMZ,Hydrating Butter - 250G,Beauty & perfumes,Hair care,Mosara,500,41,https://www.jumia.co.KE/47966154.html?seller_product=1,13
KE,TO006EL1C3N57NAFAMZ,Memory Card TF With Adapter - 32GB - Black,Computing,Storage,Toshiba,459,41,https://www.jumia.co.KE/13519708.html?seller_product=1,29
KE,GE855DR1E7DZ0NAFAMZ,Lemon And Honey Family Soap - 250g,Beauty & perfumes,Body shop,Geisha,85,41,https://www.jumia.co.KE/552348.html?seller_product=1,44
KE,NI424ST1FPIT6NAFAMZ,3 For 2 Deep Body Lotion For Men 400ml,Beauty & perfumes,Body shop,Nivea Men,975,41,https://www.jumia.co.KE/49115868.html?seller_product=1,45
KE,GE926SN05B46RNAFAMZ,Gel Pen - Assorted 12 Pcs,Home,Stationery,GEL-X,360,41,https://www.jumia.co.KE/32761980.html?seller_product=1,1
KE,ME104CP1N6B80NAFAMZ,Cream Bar Soap - 1kg,Laundry,Detergent Pacs & Tablets,Menengai,205,41,https://www.jumia.co.KE/42819399.html?seller_product=1,27
KE,NE700FF1MQ4CYNAFAMZ,Blended Toilet Paper 40 X 1 Pack Bale (Wrapped),Household care,House Hold Sundries,Neptune,30,41,https://www.jumia.co.KE/43463689.html?seller_product=1,37
KE,GE840SE0N1NFANAFAMZ,11x/Set Resistance Bands Workout Exercise Training Tubes,Sport & Fitness,Fitness,Generic,839,41,https://www.jumia.co.KE/28180783.html?seller_product=1,1
KE,SA496OT0366EKNAFAMZ,Bathroom Cleaner 4's Sponges,Household care,Surface and Toilet Cleaning,Safisha,137,41,https://www.jumia.co.KE/48072350.html?seller_product=1,4
KE,US356SPADKS1NAFAMZ,Hyperbolic Mass Straw -1Kg (2.2 Lbs),Beauty & perfumes,Health & relaxation,USN,1329,41,https://www.jumia.co.KE/166897.html?seller_product=1,7
KE,RO499HB0A2QHNNAFAMZ,Girl Sanitary Napkins Regular 10 Pads,Beauty & perfumes,Hygiene,Rosy,44,41,https://www.jumia.co.KE/30832961.html?seller_product=1,10
KE,GE840EA0MR8H9NAFAMZ,Ultra-thin Wireless Mouse 2.4G Rechargeable,Computing,Peripherals & Accessories,Generic,499,41,https://www.jumia.co.KE/35222283.html?seller_product=1,15
KE,EX715OT1NCLXENAFAMZ,Chapati 2kg,Food cupboard,Cooking & Baking,Exe,157,41,https://www.jumia.co.KE/43658699.html?seller_product=1,219
KE,NU749OT117F8MNAFAMZ,Packed Sugar – 1Kg,Food cupboard,Cooking & Baking,Nutrameal,135,41,https://www.jumia.co.KE/43129426.html?seller_product=1,220
KE,AM090OT0PPVRQNAFAMZ,Pishori - 2kg,Food cupboard,Cooking & Baking,Amana,425,41,https://www.jumia.co.KE/47979134.html?seller_product=1,221
KE,GE840EA1COTSJNAFAMZ,Universal Stents Adjustable Cell Phone Stand &Tablet Holder-(Blue),Phones,Mobile Accessories,Generic,129,41,https://www.jumia.co.KE/32997718.html?seller_product=1,35
KE,IN213MP0P522ANAFAMZ,"Smart 5, 6.6"", 2GB+32GB, 3G, (Dual SIM), 5000MAh - Ocean Wave",Phones,Mobile Phones,Infinix,9849,41,https://www.jumia.co.KE/45362224.html?seller_product=1,45
KE,SA948MP0C44LJNAFAMZ,"Galaxy A03 Core,6.5"" Screen (32GB + 2GB),5000mAh,Dual Sim, Blue",Phones,Mobile Phones,Samsung,10999,41,https://www.jumia.co.KE/57974302.html?seller_product=1,46
KE,IT910MP0T5MP9NAFAMZ,"A33 Plus - 5.0"" Screen Display,16GB+1GB RAM, Fingerprint,,(Dual Sim) Blue,,L.A'",Phones,Mobile Phones,Itel,5800,41,https://www.jumia.co.KE/56517984.html?seller_product=1,47
KE,FA113FC1IZPW7NAFAMZ,4 In 1 Women Bags Ladies Handbags Tote Bag Purse,Women's accessories,Bags,Fashion,899,41,https://www.jumia.co.KE/38756329.html?seller_product=1,25
KE,FA113FC0FNG3XNAFAMZ,Woman's Heart Shape Multi-layer Necklace,Women's accessories,Jewellery,Fashion,74,41,https://www.jumia.co.KE/50288262.html?seller_product=1,11
KE,MO788HA0CS8V9NAFAMZ,MKM-H20DS-Digital-Glass Microwave Oven-20L-700W-Black&Silver,Appliances,Cooking,Mooka,7599,40,https://www.jumia.co.KE/35237412.html?seller_product=1,2
KE,GE840CA05RULHNAFAMZ,6-24V Car Circuit Tester Lamp Voltage Test Pen,Automotive & Motorcycles,Automotive,Generic,354,40,https://www.jumia.co.KE/54479690.html?seller_product=1,3
KE,DR647HB18OM8ONAFAMZ,Vitamin C Facial Cleanser Hyaluroni Acid Deep Cleansing Face Wash Brighten Hydrate Nourish Skin Anti Wrinkle Anti Aging 80 ml,Beauty & perfumes,Facial skincare,Dr. Rashel,357,40,https://www.jumia.co.KE/27615057.html?seller_product=1,47
